open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ret,rolling_ret,rolling_vol,signal_strength,atr,position,flag
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,1014635096.1241482,1109259,11613.52347,511871007.5258263,-0.0008938253724500855,0.032075643693132205,0.024669437918455356,1.300217856570466,1638.2479871515527,1.0,0.0
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,3298772150.6815076,2364464,38728.8053,1755312207.6681833,0.06879324874536241,0.11610278377681293,0.03139884813202875,3.697676529043783,1812.2295594978702,1.0,0.0
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,3251442072.8083963,2637745,34825.45429,1620151226.3362694,-0.01791312822889546,0.09420250648548145,0.032666026222994575,2.8838067367731903,1913.0224481051653,1.0,0.0
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,4123809481.712767,3133588,46910.79439,2153126701.3521643,0.011797657774886172,0.10335950740216404,0.03259917354908363,3.170617416007146,2018.9187018119392,1.0,0.0
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,4105139605.028302,2998451,44076.1683,2070467939.6599925,-0.006748190240534524,0.04888257123488127,0.030553771314938794,1.5998866631230197,2114.9545088253726,1.0,0.0
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,3827483735.576057,2809192,41707.58066,1850840878.9778297,-0.07674783056058854,-0.04814969482885478,0.03955735078921034,-1.217212322570097,2322.138472480703,0.0,-1.0
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,1547370611.5531662,1434243,17748.09824,760432218.2454551,0.0015253818538460973,6.441790603051167e-05,0.036625274965098875,0.0017588374719888678,2214.905724446367,0.0,0.0
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,1202212782.257693,1235727,13690.30843,583261659.738576,-0.0260371606696137,-0.05478345952875463,0.03585743914126105,-1.527812940375752,2153.7696012716265,0.0,0.0
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,1718982911.1081028,1657611,19924.7603,849997411.087583,0.018660583456239666,-0.03701451870886718,0.03662725825876889,-1.0105730122457521,2120.0989154665103,0.0,0.0
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,1931947150.05907,1716580,24064.55667,1031525441.9352086,0.014745560571238991,-0.018885643117590223,0.03705644727646804,-0.5096452710830478,2077.8068500760455,0.0,0.0
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,1419888430.9228892,1438172,16648.20529,710532768.0475779,-0.008388205744593757,-0.02624506533494253,0.03712345307367762,-0.7069672447456562,2000.628503642042,0.0,0.0
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,1839426541.263579,1466087,21085.143360000002,883292634.2063637,-0.0338647048234878,-0.11977455664453862,0.028571079305620056,-4.192160728803075,2018.2064676676105,0.0,0.0
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,1993846466.5387518,1641428,24347.5002,1004478721.3792055,0.008022019236585853,-0.09652938625027108,0.029175365946757483,-3.308592133049123,2010.9674342627811,0.0,0.0
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99493,662768008.1509343,807324,7557.36632,314535141.9955636,0.0008884028264701804,-0.10627065337819974,0.02847768225682017,-3.7317170835680913,1897.0597603868678,0.0,0.0
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16301,489151571.0309043,657817,5576.56045,232552207.1607329,-0.00277508367701107,-0.10269564661940356,0.028567978690753774,-3.5947816865545943,1788.7276346449485,0.0,0.0
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,2247452153.7954326,2147250,26788.13985,1086650848.0670526,-0.048395719803089654,-0.07514036621786424,0.021874023949449397,-3.4351414440942696,1822.2520893131664,0.0,0.0
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,2275851990.6468267,2043925,30913.97177,1214417243.6964118,0.008329453937801379,-0.0688571389229693,0.022289965636818256,-3.089154108395395,1807.9297972193688,0.0,0.0
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,1569704923.8307493,1675615,20673.05725,825887009.4744226,0.004694016682707636,-0.039477048380932356,0.021458473965463635,-1.839695052149036,1755.2783831322708,0.0,0.0
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,1238813296.1526136,1291233,15685.24919,626369240.3733964,-0.003088196846292135,-0.05998456873616542,0.019979319525738837,-3.002332920242297,1683.4899271942515,0.0,0.0
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,1951700659.289807,1624861,24674.75551,1016105199.7171212,0.04660583582680067,-0.030470618098449198,0.025444884347122707,-1.1975145055785958,1736.4049323946624,0.0,0.0
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,678418702.3509445,751148,7485.64978,312938659.2480243,0.007104138318376307,-0.015323276315512668,0.02553811030784264,-0.6000160595596988,1669.9231515093295,0.0,0.0
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,1154365891.6682587,1032493,12971.1882,548670338.639401,-0.0021265114030820653,0.017024015486056365,0.0228666320047467,0.7444916016719246,1637.9193549729491,1.0,1.0
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,1343462280.3618684,1197856,15996.88627,681504721.3585126,0.03025476873531141,0.03945531136946778,0.02454447486999958,1.607502771130522,1630.076543903453,1.0,0.0
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,1633251085.6713595,1316610,19317.29993,838876408.4556684,-0.008350518558888909,0.029860389619733585,0.024852797661194925,1.201490070727832,1599.2403621960636,1.0,0.0
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,1711665577.0530825,1499559,20289.94825,871009715.1702207,-0.008409193057467013,0.024041896733383306,0.025066878433286786,0.9591101180535352,1589.8853363249166,1.0,0.0
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,1497121440.6440022,1392269,18134.84304,770635549.4842128,0.011811648661343321,0.08883234490884329,0.01754198563699159,5.06398458801143,1576.382812301708,1.0,0.0
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,1277919437.2905612,1086342,15645.5711,673834785.747791,0.0027170847671955656,0.08277189605389812,0.01764402166888632,4.691214826598126,1531.0133257087289,1.0,0.0
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,518775350.0336009,609962,5691.78572,245377398.5105957,-0.004372916666666726,0.07300034327157778,0.018067594962668247,4.04040180347263,1457.3702310152482,1.0,0.0
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,730999557.7083682,931235,8427.12671,360928641.0597722,-0.00995580442160382,0.06560857073718473,0.01862465762061485,3.522672581350723,1417.3466430855876,1.0,0.0
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,1262620640.5407174,1317397,14984.06962,642077579.5827268,0.0029547085589325395,0.02116489027343693,0.01219235382041635,1.7359150320913326,1409.797597150903,1.0,0.0
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,1061049582.6002767,1120760,12810.98205,550866463.7409194,0.009137482526979213,0.0232266231535474,0.012300395613526891,1.888282611658832,1368.0963402115528,1.0,0.0
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,1496013692.382922,1378809,17755.87738,772721372.4443885,0.029018108329785353,0.055162539322110904,0.014737881687753075,3.7429082747997646,1385.2680301964417,0.0,-1.0
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,2042912128.1517665,1863650,22731.52397,1021963499.800335,0.021173809910348673,0.04586203631644237,0.013246032038908916,3.462322617197901,1377.977456610982,1.0,1.0
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,3453043306.4209757,2323884,37360.96419,1754880225.38021,0.04071925305788526,0.0976144067105873,0.01659290736036565,5.882899517883899,1490.827638281626,1.0,0.0
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,1176079377.6922762,1323421,12740.69912,604397015.51796,0.013118685789101692,0.12144410521371518,0.015365249654706249,7.903815944605746,1482.1970926900813,0.0,-1.0
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,1443314885.7714052,1407270,15741.38294,758411879.955689,0.011495025558578842,0.12109317516399742,0.015365165025622214,7.881020149283671,1450.2901574979328,1.0,1.0
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,2898220863.0181804,1939394,30797.43359,1512688561.6888654,0.03348406490353306,0.15549236111111098,0.01643203718633857,9.462756160288254,1534.1844319623658,1.0,0.0
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,2745025370.067447,1741811,28409.79337,1403783512.6809905,-0.004360815405169416,0.15550640544101535,0.01643047874036459,9.46450848440492,1572.2898296793398,1.0,0.0
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,2919604456.723313,1859392,29664.5183,1518339681.334602,0.04216493536465804,0.21633788038761126,0.016009194316195786,13.513352147194059,1661.3191275593867,0.0,-1.0
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,2802825737.9920154,1786569,26722.58656,1391971339.715806,0.001637797501195637,0.21474079051809114,0.01616860979145081,13.281339168172382,1649.9834755908594,1.0,1.0
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,1965003863.9713342,1583711,18309.89888,952708587.7324988,0.004705281418658558,0.20940556556482237,0.016548405050753077,12.654123761328457,1603.9903701915123,1.0,0.0
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,1319908544.979089,1427773,12655.51593,650426057.1976154,-0.00923699224792518,0.16444432418781685,0.018376963514162497,8.948394769412543,1599.2639151778328,1.0,0.0
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,1139209588.4334626,1375422,11281.34692,584447328.1142722,0.009585683458475325,0.1512303855380983,0.018344070513860073,8.244101843363199,1571.725064093702,1.0,0.0
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,1539600521.6007729,1542990,15266.36204,795825023.6442236,-0.0069611856456185395,0.09848689139212508,0.0168597053929276,5.84155470672927,1517.4425595155803,1.0,0.0
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,2574874999.3787174,1971912,24994.25062,1297330385.0050933,0.009349928044047662,0.09440056761007987,0.0168134569384446,5.614584077247637,1567.95594812161,1.0,0.0
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,2210278288.725095,1824860,22239.73293,1140905416.956252,-0.007834658340927003,0.07348655765767242,0.017610769886768175,4.172819140228869,1580.373380398638,1.0,0.0
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,1820949707.158534,1688184,17830.4673,919599483.9078617,-0.010819220824005882,0.02746844929620562,0.015753472349508104,1.743644111392579,1547.846710370164,1.0,0.0
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,1559143576.8296163,1487039,14610.80906,745820955.2560463,-0.010611947102289299,0.02101747720655256,0.016188236114679348,1.2983179302341716,1510.6819453437238,1.0,0.0
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,847793393.571868,855015,8462.15627,433239599.4239887,0.016239704478250294,-0.004381682693579303,0.0099506042095533,-0.44034338029167824,1482.2760921048864,0.0,-1.0
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,966951114.4504629,923992,9544.17672,492952522.6816389,0.0031149029382824267,-0.002913454124903625,0.009994989794934168,-0.29149145568715557,1424.8813712402516,0.0,0.0
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,2710403072.980595,1808909,27198.83551,1438371804.1101012,0.05311581448263403,0.04512997919772643,0.019685840399094007,2.2925096558134967,1609.4298447230906,1.0,1.0
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,3795949115.2249317,2414285,34970.25885,1975472154.5115738,0.04700873606531397,0.10446212664573307,0.023043734449279235,4.533211701239702,1718.6148558142988,1.0,0.0
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,7162581994.48574,3895062,62066.63936,3742433894.9450765,0.09458295215029322,0.19744706658352773,0.03523505697572399,5.603710722521705,2117.8673661132775,0.0,-1.0
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.07603,4872212871.27608,3169405,39463.06931,2452515504.8686514,-0.020840561185672013,0.18071074441141466,0.036605695662004986,4.9366837904130865,2203.137554248043,1.0,1.0
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93473,2956537377.9660296,1947444,24195.70252,1498771144.099956,0.02056109684484042,0.19382527198279642,0.03650566064431492,5.309458000809556,2212.715586087469,1.0,0.0
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.73659,1582566973.834093,1641808,12691.37721,786583052.0862726,-0.006421437490282567,0.19552573328249379,0.036395161456774155,5.372300203001325,2116.9551870812215,1.0,0.0
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.90903,1804536272.9443457,1992011,14905.186,927868983.7308431,0.018176148396896963,0.230569590562548,0.034916553939324586,6.6034463470597595,2102.306959432563,1.0,0.0
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16005,5568877537.081252,3887853,45319.0864,2974396037.6857204,0.08130909844524137,0.3448980818478584,0.03752756939988371,9.190525455371676,2394.9278909016657,0.0,-1.0
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.7813,8674526591.287142,5310706,65991.84526,4318205559.64365,-0.0662561793261438,0.23572250506222625,0.048514804498819196,4.858774707995855,2937.790184408689,1.0,1.0
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85491,5197743036.597276,3302981,40344.32596,2663883160.206962,0.03687825044280779,0.277315076596522,0.04819464863273094,5.75406366606823,3075.230885522355,1.0,0.0
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.8869,3548088039.2736087,2428227,27935.66302,1867854683.98203,0.011337735667442228,0.22664280560028938,0.047368451591111714,4.784678366873553,3029.0715365564724,1.0,0.0
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.932842,5044395324.399055,2943927,37711.514581,2563347797.52868,0.01946959415424332,0.19437880518271022,0.04652224788123719,4.17819030754756,3091.80499823101,0.0,-1.0
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.89743,1355964036.9092987,1345341,10005.592,682720256.0028228,0.002775519239201163,0.09420106003161854,0.038245365973530746,2.4630712148712135,2919.533212643081,1.0,1.0
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.66835,2659307501.0945783,2139518,19188.79904,1328747995.9940255,0.009406810711886537,0.12800220117524708,0.03672768685846684,3.485169149598614,2839.0565545971467,1.0,0.0
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.825726,5352704377.618805,3043414,39435.855459,2803359303.286973,0.04527851721999632,0.15532178515385198,0.03811911867895884,4.074642608135303,3048.769657840207,0.0,-1.0
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.546691,4909667978.559339,3047890,34517.212933,2465202174.407226,-0.008686272251904659,0.1526882612045568,0.03826826152975765,3.9899450641578116,3143.798967994477,1.0,1.0
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.711647000004,3829764501.253793,2501197,26787.082237,1948382241.8894603,0.02267815838910625,0.1577850355475976,0.03833660533470988,4.115780053293852,3084.7376131377287,1.0,0.0
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.628746,5132189849.096632,2994869,35676.748326,2552190396.8890066,-0.02303838069662678,0.04605754706046716,0.03210384006030215,1.4346429266391534,3237.399212199319,1.0,0.0
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.03546,7065279917.872111,3904445,49844.66515,3409385750.021177,-0.026461942143979122,0.09063836378156376,0.023643662625733596,3.833516203319261,3493.2785541850826,1.0,0.0
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,3788544202.8848557,2729019,27240.19894,1846731512.2736232,-0.06042056205876711,-0.011705202224655764,0.030036037843901117,-0.3897052695661232,3619.687228886148,0.0,-1.0
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,3322963634.2425127,2449156,25328.29435,1692079618.2113106,0.04736324902225286,0.023499483786836084,0.0335983109335147,0.699424558375495,3673.3809982514226,1.0,1.0
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,3768277912.418918,2464515,28529.67219,1930726566.2492461,-0.011455624132592601,-0.007547979653042436,0.03331930479663097,-0.22653472811370418,3581.7680698048925,1.0,0.0
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,6484805948.535393,3593832,48205.28434,3095258881.7022734,-0.08390165417862072,-0.09333281806009286,0.04246264715865047,-2.197998106697857,3795.1496362474,0.0,-1.0
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,5769770052.062583,3549793,45523.84281,2907222064.1312914,0.09530768162693293,-0.016175125312011263,0.05376696320661711,-0.30083762123319224,4047.2818050868714,0.0,0.0
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,3551223142.964417,2388390,26650.09786,1774833851.2215245,-0.034481462477213065,-0.09124588467232086,0.052140205858856536,-1.7500100578682667,4023.294533294952,0.0,0.0
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,3310481978.1076455,2492881,24578.87957,1580940164.1212373,-0.026024380901316868,-0.10714002307282877,0.05244152020988474,-2.04303808592936,4049.460638059598,0.0,0.0
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,1706152172.6316135,1753566,12749.00823,823892846.714977,0.003031037371247214,-0.12429314976747041,0.051437830182119705,-2.4163762220801437,3974.427735341055,0.0,0.0
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,2059312948.6486874,1880774,16689.65617,1095820626.0291996,0.05032004214407837,-0.0585377791013566,0.054810433914307344,-1.0680042999272132,3965.9971828166936,0.0,0.0
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,3679964073.8112125,2632220,27815.58769,1915614174.2397635,0.039726534701165495,0.005469939863179452,0.05587290907352149,0.09789967900153043,4023.0645269012157,0.0,0.0
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,2738537345.33588,2176807,19498.85666,1371708206.538872,0.0015453632591067024,0.07178139016422969,0.05144854206662918,1.3952074690720713,3898.6384892654146,1.0,1.0
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,3426458581.943343,2453366,24902.3347,1737325915.8344178,-0.007401411670572067,0.0157399506502669,0.049694695598380974,0.3167330126634219,3863.761454317885,1.0,0.0
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,2500571208.0026274,1799897,18007.26883,1270852446.707745,0.018865844086057848,0.04689558451347198,0.049662307777427056,0.9442892731373906,3776.952779009465,1.0,0.0
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,1779608477.3224537,1522607,11839.0929,828039936.6854533,-0.01314004119772949,0.12776028699945408,0.03947298518101864,3.236651254359402,3643.39615193736,1.0,0.0
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,954555919.6855745,1110488,6423.89367,449436189.733619,-0.0038419173280550556,0.025673008649256923,0.026883384817657164,0.9549767941570639,3438.946426798978,1.0,0.0
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,1367523707.261245,1181926,10142.47988,715151368.946302,0.024400356528065048,0.0882233275782287,0.024100132107200363,3.660698920064025,3322.0938248847647,1.0,0.0
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,2876486469.465523,1893438,20211.15024,1402849944.782289,-0.022870507453632394,0.09174715157412683,0.02361017496388383,3.8859157848034256,3315.1849802501383,1.0,0.0
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,4750030717.922425,2662410,35520.17401,2348263612.3034706,-0.0600979471584987,0.023034533046642602,0.03225825535792301,0.7140662999614159,3444.4024816608426,1.0,0.0
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,2630556596.1359286,2172096,20618.58747,1360363531.1659517,0.007626941162614864,-0.018549474564718782,0.027776918547924228,-0.6678017409567911,3370.5565901136397,0.0,-1.0
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,2795469450.572386,2000945,21013.32173,1415699952.0381584,0.03827144435510177,-0.01992300802475555,0.027539646919717456,-0.7234300455207126,3433.044690819809,0.0,0.0
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,2555458935.236009,1901980,18889.98453,1273220222.7625887,-0.009741444423889245,-0.03096788020803576,0.027624648880209473,-1.1210234867535784,3388.12078433268,0.0,0.0
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,1373131967.7648187,1171460,9973.86412,680800856.2096505,0.01585623959202964,-0.00826241662047178,0.02816725788572063,-0.29333407795653427,3306.410014023203,0.0,0.0
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,1496213373.1855776,1269048,11149.90398,774906774.5282812,0.006740449372967916,-0.020064961302955986,0.02749552124181322,-0.7297538070470412,3177.5442987358306,0.0,0.0
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,3270853309.6629424,2037025,25309.90487,1811209901.716354,0.03257781566683815,0.025332087625951072,0.029130460704152903,0.8696082043885998,3218.773277397557,1.0,1.0
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,2749007421.6421075,1804157,18896.53756,1321865585.2380521,-0.034543423624685876,-0.006268558990247142,0.03144495985151801,-0.1993501985643186,3242.303043297732,1.0,0.0
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,2901564970.815804,1852170,20269.34809,1401023003.7318227,0.02147745350417951,-0.009103954951745874,0.031203771454382943,-0.29175816022928586,3271.71568306218,1.0,0.0
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,2247473274.6162577,1658995,15908.49124,1120249990.7357526,-0.008846672031632585,0.005117459059466034,0.03038970153845605,0.16839451526005433,3162.2131342720236,1.0,0.0
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,3843551585.3212748,2496617,25935.86464,1777808491.1704543,-0.04127789769567636,0.025243343706975452,0.026527562186327652,0.9515892764539785,3374.9550532525936,1.0,0.0
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,4614468627.809045,3341340,33221.6695,2144846149.680918,-0.047559229828960214,-0.030907650438243728,0.03080973967978778,-1.0031779157978469,3653.0604065916937,0.0,-1.0
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,3946124834.6970353,2657953,29732.29634,1904847012.5093086,0.027177838359652595,-0.04126209941947312,0.029334809176250552,-1.4065917106043047,3656.841806120858,0.0,0.0
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,3398072231.5612235,2539048,25206.68008,1634572976.9398127,-0.034142357265650736,-0.06488631333656336,0.03085795229063536,-2.1027420330886564,3723.686677112226,0.0,0.0
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,3355338198.4469132,2604354,26041.2664,1635683129.3076532,0.005887733504845949,-0.07406250000000003,0.03021872357993036,-2.4508811500293923,3655.2090573184955,0.0,0.0
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,3128625247.4738536,2458327,24346.74671,1506361259.7013583,-0.03944013635268473,-0.11653654196581065,0.03135047807608069,-3.7172173796840413,3738.4684103671743,0.0,0.0
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,2726741448.886802,2142511,20870.20705,1305027167.9395082,0.03578335689015377,-0.1137939123149958,0.031867558747003526,-3.570838708368137,3708.1306667695185,0.0,0.0
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,4419893235.183288,2828284,34941.50216,2214809735.2402415,0.005481795516879773,-0.07705420414774533,0.03116429760785917,-2.4725153480857984,3861.120619143124,0.0,0.0
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,1486949581.439479,1376712,11811.8444,759077474.2972904,0.017590332258871744,-0.0805663738965906,0.030783989071913317,-2.6171518482670497,3751.678432061472,0.0,0.0
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,1254396628.1531765,1390153,9734.71767,632257865.0082499,8.623266280816111e-06,-0.07235184639995607,0.030882044030750073,-2.342845127994553,3587.8485440570807,0.0,0.0
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,2071690434.976552,1816591,16466.05497,1086399264.6092272,0.028921107802987844,-0.004428119932320618,0.030208067628745134,-0.14658732848263836,3526.741505195861,0.0,0.0
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,1502139968.7198818,1433915,10854.17402,721404825.847041,-0.0060659102786441155,0.038944217171160034,0.025425066145305868,1.5317253040205032,3376.059969110442,1.0,1.0
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,2195714861.6576557,1784897,16899.50969,1104368114.1058698,-0.031987382178456425,-0.020898744232570987,0.026331141066397345,-0.7936892738477276,3382.3678284596963,0.0,-1.0
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,2007704069.2622728,1375324,14808.62959,948738136.268438,0.003247026462604552,0.017003313939343068,0.023756474692222286,0.7157338855882451,3319.622983569718,1.0,1.0
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,1736631357.3537388,1025561,13570.23647,870093757.518899,-0.0112922286061935,-0.0003664956510384121,0.024058757212268692,-0.01523335755894817,3191.259199029024,1.0,0.0
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,1320337707.7871158,912422,9903.95325,624733409.2112879,-0.004830326982856015,0.03565117106037685,0.01983791887036631,1.7971225355514597,3072.752827669808,1.0,0.0
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,1078450016.4732296,790652,7941.33811,505261267.5695052,-0.0054104835682718955,-0.005537412273625586,0.016413645959042506,-0.3373663771865963,2966.7704828362503,0.0,-1.0
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,1765038324.6837213,1152296,13986.59437,877053322.3079969,0.01184087991784355,0.0007519820815471423,0.016787227155545953,0.044794895224772834,2930.7740197765183,0.0,0.0
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,3372142467.4322524,1985671,26385.41614,1620421850.578699,-0.05001096044843889,-0.0657306932382351,0.021853845144213468,-3.0077404138483836,3117.318732649624,0.0,0.0
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,4705572361.7402,2401089,38203.57377,2213404278.590011,-0.03802462420886077,-0.10126368258030538,0.023806377908619322,-4.253636692192554,3200.996680317508,0.0,0.0
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,2778840305.0505786,1572898,23240.7537,1356148775.8867364,0.011918793070569533,-0.11611477039874107,0.021147839681905308,-5.490620892974339,3166.151203151972,0.0,0.0
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,2658193708.347904,1558661,22145.44334,1349687455.5957608,0.06470302287768459,-0.05318140753455591,0.03228536624860891,-1.6472294947822488,3262.9746886411167,0.0,0.0
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,1547468697.8765798,1113509,12671.20599,804768764.3062501,0.016062304624168355,-0.006183738300399755,0.03138303026753446,-0.19704082899849196,3172.688639452466,0.0,0.0
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,1182572239.5306182,992921,8954.93439,571783428.2394707,0.0018775421789631874,-0.007540349100457422,0.03136940061019874,-0.24037275031662297,3076.34159377729,0.0,0.0
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,2218131198.4661326,1392557,17179.56031,1099303474.2805216,-0.013228925826407556,-0.009484395564623549,0.03145056486984572,-0.30156518981053443,3056.602908507484,0.0,0.0
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,1624531631.592377,1272898,12502.38281,793575994.2141025,-0.013506014942723965,-0.018119510295770858,0.031701633112226194,-0.5715639390446042,2992.6605578998065,0.0,0.0
